Ravens,1.4,0.0,4.0,37.2,1.0,1.4,0.3,11.3,146.0,82.0,228,20
Cardinals,1.6,0.0,3.2,37.3,0.9,1.2,0.31,16.4,177.0,79.0,256,16
Steelers,0.9,0.1,2.5,39.4,0.9,1.3,0.26,14.9,164.0,76.0,240,15
Seahawks,0.6,0.0,3.4,38.0,0.8,1.1,0.24,13.8,159.0,91.0,250,15
Buccaneers,1.5,0.1,2.8,40.6,1.1,1.6,0.33,16.5,219.0,129.0,348,14
Texans,1.4,0.0,2.2,41.5,0.8,1.0,0.25,20.0,195.0,103.0,298,14
Chargers,1.1,0.0,2.6,36.3,0.8,1.2,0.26,19.0,204.0,95.0,299,13
Bengals,1.1,0.0,2.4,43.2,0.8,1.1,0.24,14.0,172.0,115.0,287,13
Panthers,0.7,0.0,3.2,42.3,0.8,1.1,0.21,16.7,153.0,134.0,287,13
Broncos,0.6,0.0,2.1,40.1,0.9,1.3,0.2,16.9,163.0,123.0,286,12
Cowboys,1.0,0.0,2.7,45.0,1.0,1.4,0.24,18.3,204.0,109.0,313,12
Chiefs,1.2,0.0,1.7,42.6,0.9,1.3,0.33,16.6,207.0,111.0,318,11
Raiders,1.3,0.0,1.7,39.6,0.8,1.1,0.3,18.3,213.0,105.0,318,11
Jaguars,0.8,0.0,2.4,40.5,0.8,1.2,0.26,21.7,190.0,102.0,292,11
Patriots,0.8,0.0,1.9,46.0,0.9,1.3,0.3,20.4,291.0,99.0,390,11
Colts,1.3,0.1,1.9,42.4,1.0,1.4,0.29,24.4,266.0,100.0,366,10
Rams,0.9,0.0,2.7,43.5,1.1,1.5,0.26,21.2,254.0,89.0,343,10
Eagles,0.8,0.0,1.9,40.4,1.3,1.8,0.28,23.3,207.0,118.0,325,9
Lions,0.8,0.0,1.6,44.6,0.6,0.9,0.22,20.1,243.0,86.0,329,9
Redskins,0.9,0.1,2.3,39.5,0.9,1.2,0.26,22.4,203.0,99.0,302,9
Giants,0.8,0.0,1.7,39.8,0.5,0.6,0.2,17.3,239.0,70.0,309,9
Dolphins,1.1,0.0,1.8,42.6,0.9,1.2,0.28,26.7,254.0,106.0,360,9
Bills,1.0,0.1,1.9,43.1,0.8,1.1,0.22,26.3,221.0,127.0,348,9
Vikings,1.1,0.0,1.8,45.7,0.6,0.8,0.28,25.3,265.0,109.0,374,8
Titans,1.0,0.0,2.1,42.6,0.6,0.8,0.21,23.7,188.0,120.0,308,8
Bears,0.9,0.0,2.3,40.8,0.6,0.8,0.2,25.8,255.0,94.0,349,8
Falcons,0.7,0.0,2.3,46.2,0.7,0.9,0.22,25.2,259.0,140.0,399,8
Browns,1.1,0.0,1.8,45.7,0.5,0.6,0.19,23.5,217.0,125.0,342,8
49ers,0.8,0.0,2.3,42.3,0.7,0.9,0.17,29.4,261.0,123.0,384,6
Packers,0.6,0.0,2.2,39.9,0.5,0.6,0.19,29.0,284.0,103.0,387,5
Saints,0.3,0.0,1.6,47.7,0.8,1.1,0.16,32.2,304.0,120.0,424,4
